     6.414          -287.84063          -287.86464          -287.86475
     6.415          -287.84063          -287.86464          -287.86475
     6.416          -287.84063          -287.86464          -287.86475
     6.417          -287.84063          -287.86464          -287.86475
     6.418          -287.84063          -287.86464          -287.86475
     6.419          -287.84063          -287.86464          -287.86475
     6.420          -287.84063          -287.86464          -287.86475
     6.421          -287.84063          -287.86464          -287.86475
     6.422          -287.84063          -287.86464          -287.86475
     6.423          -287.84063          -287.86464          -287.86475
     6.424          -287.84063          -287.86464          -287.86475
     6.425          -287.84063          -287.86464          -287.86475
     6.426          -287.84063          -287.86464          -287.86475
     6.427          -287.84063          -287.86464          -287.86475
     6.428          -287.84063          -287.86464          -287.86475
     6.429          -287.84063          -287.86464          -287.86475
     6.430          -287.84063          -287.86464          -287.86475
     6.431          -287.84063          -287.86464          -287.86475
     6.432          -287.84063          -287.86464          -287.86475
     6.433          -287.84063          -287.86464          -287.86475
     6.434          -287.84063          -287.86464          -287.86475
     6.435          -287.84063          -287.86464          -287.86475
     6.436          -287.84063          -287.86464          -287.86475
     6.437          -287.84063          -287.86464          -287.86475
     6.438          -287.84063          -287.86464          -287.86475
     6.439          -287.84063          -287.86464          -287.86475
